symbol,entry_date,entry_time,entry_price,exit_price,exit_reason,shares,pnl,hold_minutes,volume
AAPL,2025-02-25,13:18,182.23199438832935,180.77413843322273,STOP,13,-19.347627416386104,22,3702217
GOOGL,2025-02-28,13:39,167.68830630797626,175.2342800918352,TARGET,15,112.78710675788389,37,1821194
AMD,2025-03-03,14:45,113.12516934246578,112.48654113657882,TIME,22,-14.476820529513112,306,1938833
GOOGL,2025-03-03,13:57,166.4938942229924,166.10627025778834,TIME,15,-6.216859478060851,256,4571523
AMD,2025-03-04,12:19,116.97504043998248,116.5183823724323,TIME,21,-10.013319418553774,354,3663075
TSLA,2025-03-06,14:28,247.29480498113492,258.42307120528596,TARGET,10,110.89766224151047,53,4609556
MSFT,2025-03-07,10:32,418.45448751795305,415.1068516178094,STOP,6,-20.45681540086186,6,4703184
AMD,2025-03-10,14:36,116.82375233191833,115.88916231326299,STOP,21,-20.049890391762187,41,3716227
NVDA,2025-03-13,14:37,479.33043298638347,476.3383467947149,TIME,5,-15.327930958342954,300,1268929
GOOGL,2025-03-13,11:15,170.7576902693685,170.44692472538324,TIME,14,-4.749717615793769,237,1688306
AAPL,2025-03-17,13:22,186.46336849071142,184.9716615427857,STOP,13,-19.787690323034184,22,3150586
NVDA,2025-03-19,10:52,479.85276603835075,476.9850875377258,TIME,5,-14.705892503124737,180,4202393
AMD,2025-03-21,10:14,114.90777027499257,113.98850811279263,STOP,21,-19.728005406198786,47,1375650
MSFT,2025-03-21,11:14,429.27120700444016,425.83703734840464,STOP,5,-17.53834828017761,2,1723944
AAPL,2025-03-21,13:36,190.92531720198158,189.39791466436574,STOP,13,-20.251732989005944,17,3363440
AMD,2025-03-26,11:10,120.20057445533199,119.23896985968933,STOP,20,-19.652091912853095,14,4606761
MSFT,2025-03-26,11:35,437.40696018941867,433.9077045079033,STOP,5,-17.863778407576824,28,4617527
AAPL,2025-03-27,10:14,187.92257565775785,186.41919505249578,STOP,13,-19.93944786840686,37,1375650
NVDA,2025-03-27,12:15,489.4703783097596,485.5546152832815,STOP,5,-19.946315132390446,11,2496314
TSLA,2025-03-28,11:35,238.22217579109244,248.9421737016916,TARGET,10,106.81497910599147,52,1879107
NVDA,2025-04-02,11:51,473.772806487169,495.0925827790916,TARGET,5,106.23138145961275,51,2700966
GOOGL,2025-04-03,11:15,163.66338833456663,162.3540812278901,STOP,15,-20.042106600147914,19,4217248
AMD,2025-04-03,14:19,115.16505703232326,114.24373657606468,STOP,21,-19.771229581430273,56,4348537
AAPL,2025-04-03,12:32,185.77791471695144,185.42086271275858,TIME,13,-5.037176054507258,256,4383232
MSFT,2025-04-03,10:20,414.82369691290035,413.0845181563535,TIME,6,-10.80607253928101,324,4933693
TSLA,2025-04-03,14:37,242.52683661575975,240.58662192283367,STOP,10,-19.787146929260768,45,3055415
AMD,2025-04-08,11:35,121.07549003295577,120.10688611269212,STOP,20,-19.79207840527293,21,3315718
NVDA,2025-04-08,12:39,501.9785914811561,497.9627627493069,STOP,5,-20.4466436592462,2,4933802
NVDA,2025-04-09,10:48,485.0203101223133,481.14014764133475,STOP,5,-19.768312404892633,35,4746480
TSLA,2025-04-09,13:13,242.7800724265047,240.83783184709264,STOP,10,-19.807405794120438,27,4421556
GOOGL,2025-04-10,11:38,169.21964581454515,176.83452987619967,TARGET,14,106.2093768631633,49,2884483
AAPL,2025-04-14,14:38,184.5803758075874,183.10373280112668,STOP,13,-19.591859083989164,24,1387735
AMD,2025-04-15,13:56,114.20168684126415,113.28807334653403,STOP,22,-20.526496884062517,23,3039146
AAPL,2025-04-15,11:51,182.79394196969344,191.01966935832962,TARGET,13,106.53895605227044,61,2700966
AAPL,2025-04-16,14:33,185.92457841562697,194.29118444433016,TARGET,13,108.37037837314145,55,2561376
MSFT,2025-04-18,13:49,428.58061924046746,425.1519742865437,STOP,5,-17.510724769618825,3,3807487
AAPL,2025-04-21,14:38,188.2237466094447,187.57453261126457,TIME,13,-8.835281976341692,231,2577923
NVDA,2025-04-22,14:41,489.46807844705194,511.49414197716925,TARGET,5,109.76281765058656,55,1326564
TSLA,2025-04-24,12:42,240.63105730867784,238.7060088502084,STOP,10,-19.635484584694336,35,4986132
AAPL,2025-04-24,11:38,188.74302864098163,187.23308441185378,STOP,13,-20.024774978662094,7,2082177
MSFT,2025-04-28,11:32,421.11906889914275,417.7501163479496,STOP,6,-20.584715307158962,55,2148599
MSFT,2025-04-29,14:40,417.4239534620074,414.08456183431133,STOP,6,-20.40734976617627,37,2985785
AAPL,2025-04-30,12:13,184.39860909146196,192.69654650057774,TARGET,13,107.47768631850508,39,3680029
AMD,2025-04-30,12:22,114.38556336324253,119.53291371458843,TARGET,22,112.81470772960994,49,3940127
GOOGL,2025-04-30,12:10,168.33983841603307,167.4790923431187,TIME,15,-13.313691093715502,238,3780190
TSLA,2025-04-30,12:35,242.39908331386226,240.45989064735136,STOP,10,-19.776926665109055,29,1254920
AAPL,2025-05-05,11:19,188.75545841299393,197.24945404157864,TARGET,13,110.02644317160127,55,4741351
MSFT,2025-05-05,14:17,425.6706853809083,422.26531989786105,STOP,5,-17.39432741523631,30,1451088
GOOGL,2025-05-06,10:45,163.08629886069255,161.781608469807,STOP,15,-19.97285586328331,56,4851988
AMD,2025-05-06,12:22,114.55658181328715,113.64012915878085,STOP,22,-20.588958399138626,2,3308203
NVDA,2025-05-07,12:15,489.64679722878645,485.72962285095616,STOP,5,-19.953371889151462,37,2743118
AAPL,2025-05-07,12:53,187.45085234733466,195.8861407029647,TARGET,13,109.26324862319046,24,4788597
GOOGL,2025-05-08,12:18,166.6460818621204,165.31291320722346,STOP,15,-20.400029823454272,10,1031895
GOOGL,2025-05-12,11:45,161.89291203828273,169.17809308000545,TARGET,15,108.87521562584084,28,3505122
TSLA,2025-05-14,10:28,241.13474795125754,251.98581160906411,TARGET,10,108.12563657806577,53,3264296
MSFT,2025-05-14,11:46,429.22507658150096,425.79127596884894,STOP,5,-17.536503063260106,38,4484744
TSLA,2025-05-16,13:40,244.89163041019373,242.93249736691217,STOP,10,-19.97633043281554,18,575263
TSLA,2025-05-19,12:57,250.17130371091937,261.42901237791074,TARGET,10,112.19208666991362,46,4859845
AAPL,2025-05-19,12:55,184.2666844764718,183.85423680999793,TIME,13,-5.757319664160265,311,3453717
NVDA,2025-05-20,11:40,475.0202897162957,471.2201273985653,STOP,5,-19.368311588651913,10,4161142
TSLA,2025-05-21,13:14,253.0017162257415,264.38679345589986,TARGET,10,113.46577230158373,42,3489663
AAPL,2025-05-22,14:14,185.79534746783955,194.15613810389232,TARGET,13,108.294778268686,47,606077
NVDA,2025-05-26,11:18,487.79523600543956,509.7460216256843,TARGET,5,109.38642810122371,61,3059262
GOOGL,2025-05-26,10:13,166.7137765329294,166.09400633719667,TIME,15,-9.69905293599069,260,1953248
AMD,2025-05-26,13:42,118.92926152038834,118.45034950778182,TIME,21,-10.4806522647368,217,1160383
AMD,2025-05-27,11:48,114.94139574128161,120.11375854963927,TARGET,22,113.36498178386854,38,3689199
TSLA,2025-05-28,11:30,249.53378919760834,247.53751888402746,STOP,10,-20.347703135808796,14,771755
AAPL,2025-05-30,13:11,189.52770905645758,198.05645596399816,TARGET,13,110.47820979802754,45,4947013
MSFT,2025-06-02,14:36,429.58664008477564,448.9180388885905,TARGET,5,96.28949401907431,50,4934191
AMD,2025-06-02,10:30,107.98853912076619,112.84802338120066,TARGET,23,111.33763798999283,30,3966531
NVDA,2025-06-04,13:41,479.5658534610752,475.7293266333866,STOP,5,-19.550134138443006,36,2999182
AAPL,2025-06-05,13:12,187.3418584434968,195.77224207345412,TARGET,13,109.19948718944534,32,903419
AMD,2025-06-05,11:22,114.08851531079647,113.17580718831009,STOP,22,-20.50657869470033,51,2131497
AAPL,2025-06-06,13:42,185.99146213109398,185.24249972841767,TIME,13,-10.132011234792062,217,1160383
MSFT,2025-06-09,11:40,437.32695017869696,457.0066629367383,TARGET,5,98.03106379020659,34,4132108
AAPL,2025-06-10,14:21,187.6765606512093,186.86912536221266,TIME,13,-10.89215875695618,319,4016898
MSFT,2025-06-10,10:25,417.0782415998078,413.74161566700934,STOP,6,-20.3907555967909,29,3611195
NVDA,2025-06-16,12:35,480.016356403488,501.6170924416449,TARGET,5,107.63618019078461,41,4578314
MSFT,2025-06-16,11:27,431.944500216254,430.0032983297644,TIME,5,-10.073509432448184,260,838095
GOOGL,2025-06-17,12:16,159.378932786479,158.10390132418718,STOP,16,-20.806503396669136,25,2462208
AAPL,2025-06-17,11:24,186.20996169730677,185.57034320548235,TIME,13,-8.710540393717482,324,2448957
AMD,2025-06-17,12:38,113.93347263429791,119.06047890284131,TARGET,22,112.36713790795473,46,1191571
NVDA,2025-06-17,10:46,486.5711399469626,508.4668412445759,TARGET,5,109.1110064880665,30,2730885
GOOGL,2025-06-18,14:22,173.81683951313164,172.42630479702657,STOP,14,-19.86648602547092,16,2628373
GOOGL,2025-06-19,11:21,161.97550459503373,169.26440230181024,TARGET,15,108.93096560164764,51,4589632
TSLA,2025-06-19,13:13,237.5281297788155,248.21689561886217,TARGET,10,106.5026584004667,32,1716324
GOOGL,2025-06-20,10:22,167.1973207394607,174.72120017273642,TARGET,15,112.45569149913564,58,2087601
GOOGL,2025-06-24,12:51,169.63921777732384,169.125987875881,TIME,15,-8.100948521642405,220,678966
GOOGL,2025-06-25,12:30,162.55842584181912,161.25795843508456,STOP,15,-19.90951110101832,35,4208295
MSFT,2025-06-26,11:30,436.93372985769906,456.59574770129547,TARGET,5,97.942589217982,41,3874412
MSFT,2025-06-27,12:59,413.1888505646671,431.78234884007713,TARGET,6,111.18998965246008,48,2752471
AAPL,2025-07-01,14:29,183.8118114429915,182.73032155478657,TIME,14,-15.539858434869187,201,643248
AMD,2025-07-01,13:27,117.07191611531947,122.34015234050884,TARGET,22,115.47419695416612,42,1285120
GOOGL,2025-07-02,14:39,163.61391452027937,162.30500320411713,STOP,15,-20.036169742433568,2,1589996
MSFT,2025-07-02,13:45,433.911581117545,453.43760226783445,TARGET,5,97.26260575144732,47,4352711
NVDA,2025-07-02,10:54,492.8847845500736,515.064599854827,TARGET,5,110.53157652376666,31,4354223
AAPL,2025-07-07,12:19,190.6427008851801,199.22162242501318,TARGET,13,111.13048001783017,37,1447930
AMD,2025-07-08,11:18,120.58828147202027,119.6235752202441,STOP,21,-20.682331287299444,26,2088461
NVDA,2025-07-08,12:23,489.4600317079925,511.4857331348522,TARGET,5,109.76100713429827,39,4275765
AAPL,2025-07-09,13:56,185.77838518237738,185.0658076241913,TIME,13,-9.659008256418902,200,4582581
AAPL,2025-07-10,13:46,183.3633933152261,191.61474601441125,TARGET,14,115.11993778859227,51,4712259
MSFT,2025-07-10,11:38,423.0384670927247,442.0751981118973,TARGET,6,113.84938611503547,64,3068351
TSLA,2025-07-10,11:24,252.54249122532502,251.67502502809924,TIME,10,-9.059661972257809,324,2448957
AMD,2025-07-10,13:57,119.15096887089489,118.87356668009872,TIME,21,-6.248946006719502,256,4571523
MSFT,2025-07-11,14:36,433.9567150035386,430.4850612835103,STOP,5,-17.72576860014157,12,1759020
GOOGL,2025-07-14,14:20,163.0859747060047,170.4248435677749,TARGET,15,109.68053292655313,42,4712834
NVDA,2025-07-16,11:20,488.54555895338245,510.5301091062846,TARGET,5,109.55525076451079,33,2530806
AMD,2025-07-16,10:39,117.90789923680548,116.96463604291104,STOP,22,-21.17879026567764,20,3646142
AAPL,2025-07-21,13:33,187.0999180417162,185.60311869738246,STOP,13,-19.85389147633859,25,704083
TSLA,2025-07-21,12:10,238.99296968736894,249.74765332330054,TARGET,10,107.16183635931598,42,952485
AMD,2025-07-21,14:16,118.63211771414747,117.68306077243429,STOP,21,-20.3536957759768,20,3318970
AMD,2025-07-22,12:19,113.94737405667648,113.03579506422307,STOP,22,-20.48173783397511,41,1137192
GOOGL,2025-07-23,10:46,162.7805118938113,161.47826779866082,STOP,16,-21.241905522407755,21,2730885
AMD,2025-07-24,14:58,114.6935643572371,119.85477475331275,TARGET,22,113.11962871366451,34,2688807
NVDA,2025-07-25,12:24,493.41344756694184,515.6170527074541,TARGET,5,110.65052570256154,37,4330056
TSLA,2025-07-28,13:38,253.93025161709133,251.8988096041546,STOP,10,-20.699420129367365,20,4124829
AMD,2025-07-28,12:33,120.80415874682879,126.24034589043607,TARGET,21,113.73643001575297,46,3848272
NVDA,2025-07-29,13:12,469.89822901816535,491.0436493239828,TARGET,5,105.35960152908712,58,3599577
AAPL,2025-07-29,13:19,181.99408134319899,190.18381500364293,TARGET,14,114.25727124621528,59,1442869
TSLA,2025-07-29,10:54,243.36907775693513,241.42212513487965,STOP,10,-19.85452622055477,31,3590014
GOOGL,2025-07-31,12:34,168.0009599861324,166.6569523062433,STOP,15,-20.562615198336115,34,970308
